2019-04-07 21:01:32 INFO     Loading Data
2019-04-07 21:01:34 INFO     Model Setting Up
2019-04-07 21:01:41 INFO     train_dir : [../mnist/train]
2019-04-07 21:01:41 INFO     test_dir : [../mnist/test]
2019-04-07 21:01:41 INFO     save_dir : [./save]
2019-04-07 21:01:41 INFO     num_epochs : [250]
2019-04-07 21:01:41 INFO     batch_size : [500]
2019-04-07 21:01:41 INFO     num_points : [512]
2019-04-07 21:01:41 INFO     sigma : [0.05]
2019-04-07 21:01:41 INFO     log_interval : [1000]
2019-04-07 21:01:41 INFO     save_interval : [50]
2019-04-07 21:01:41 INFO     baselr : [5e-05]
2019-04-07 21:01:41 INFO     density_radius : [0.2]
2019-04-07 21:01:41 INFO     feature_out1 : [8]
2019-04-07 21:01:41 INFO     feature_out2 : [16]
2019-04-07 21:01:41 INFO     feature_out3 : [32]
2019-04-07 21:01:41 INFO     feature_out4 : [64]
2019-04-07 21:01:41 INFO     feature_out5 : [128]
2019-04-07 21:01:41 INFO     num_classes : [10]
2019-04-07 21:01:41 INFO     bandwidth_0 : [10]
2019-04-07 21:01:41 INFO     bandwidth_out1 : [10]
2019-04-07 21:01:41 INFO     bandwidth_out2 : [8]
2019-04-07 21:01:41 INFO     bandwidth_out3 : [6]
2019-04-07 21:01:41 INFO     bandwidth_out4 : [4]
2019-04-07 21:01:41 INFO     bandwidth_out5 : [2]
2019-04-07 21:01:41 INFO     resume_training : [0]
2019-04-07 21:01:41 INFO     Start Training
2019-04-07 21:01:41 INFO     Saved model checkpoints into ./save/2019-04-07_21-01-41-model.ckpt...
2019-04-07 21:01:46 INFO     Batch: [0/120] Epoch: [0] Loss: [2.3107662200927734]
2019-04-07 21:01:46 INFO     Batch: [1/120] Epoch: [0] Loss: [2.3107781410217285]
2019-04-07 21:01:47 INFO     Batch: [2/120] Epoch: [0] Loss: [2.3083810806274414]
2019-04-07 21:01:47 INFO     Batch: [3/120] Epoch: [0] Loss: [2.308994710445404]
2019-04-07 21:01:47 INFO     Batch: [4/120] Epoch: [0] Loss: [2.3093025207519533]
2019-04-07 21:01:47 INFO     Batch: [5/120] Epoch: [0] Loss: [2.307874639829]
2019-04-07 21:01:47 INFO     Batch: [6/120] Epoch: [0] Loss: [2.3071076529366628]
2019-04-07 21:01:48 INFO     Batch: [7/120] Epoch: [0] Loss: [2.306903898715973]
2019-04-07 21:01:48 INFO     Batch: [8/120] Epoch: [0] Loss: [2.3060712814331055]
2019-04-07 21:01:48 INFO     Batch: [9/120] Epoch: [0] Loss: [2.3051764965057373]
2019-04-07 21:01:48 INFO     Batch: [10/120] Epoch: [0] Loss: [2.304578434337269]
2019-04-07 21:01:48 INFO     Batch: [11/120] Epoch: [0] Loss: [2.3035321036974588]
2019-04-07 21:01:49 INFO     Batch: [12/120] Epoch: [0] Loss: [2.3034421297220082]
2019-04-07 21:01:49 INFO     Batch: [13/120] Epoch: [0] Loss: [2.3025895868028914]
