2019-04-07 21:25:53 INFO     Loading Data
2019-04-07 21:25:54 INFO     Model Setting Up
2019-04-07 21:26:02 INFO     train_dir : [../mnist/train]
2019-04-07 21:26:02 INFO     test_dir : [../mnist/test]
2019-04-07 21:26:02 INFO     save_dir : [./save]
2019-04-07 21:26:02 INFO     num_epochs : [250]
2019-04-07 21:26:02 INFO     batch_size : [500]
2019-04-07 21:26:02 INFO     num_points : [512]
2019-04-07 21:26:02 INFO     sigma : [0.05]
2019-04-07 21:26:02 INFO     log_interval : [1000]
2019-04-07 21:26:02 INFO     save_interval : [50]
2019-04-07 21:26:02 INFO     baselr : [5e-05]
2019-04-07 21:26:02 INFO     density_radius : [0.2]
2019-04-07 21:26:02 INFO     feature_out1 : [8]
2019-04-07 21:26:02 INFO     feature_out2 : [16]
2019-04-07 21:26:02 INFO     feature_out3 : [32]
2019-04-07 21:26:02 INFO     feature_out4 : [64]
2019-04-07 21:26:02 INFO     feature_out5 : [128]
2019-04-07 21:26:02 INFO     num_classes : [10]
2019-04-07 21:26:02 INFO     bandwidth_0 : [10]
2019-04-07 21:26:02 INFO     bandwidth_out1 : [10]
2019-04-07 21:26:02 INFO     bandwidth_out2 : [8]
2019-04-07 21:26:02 INFO     bandwidth_out3 : [6]
2019-04-07 21:26:02 INFO     bandwidth_out4 : [4]
2019-04-07 21:26:02 INFO     bandwidth_out5 : [2]
2019-04-07 21:26:02 INFO     resume_training : [0]
2019-04-07 21:26:02 INFO     Start Training
2019-04-07 21:26:02 INFO     Saved model checkpoints into ./save/2019-04-07_21-26-02-model.ckpt...
2019-04-07 21:26:07 INFO     Batch: [0/120] Epoch: [0] Loss: [2.312143087387085]
2019-04-07 21:26:07 INFO     Batch: [1/120] Epoch: [0] Loss: [2.3148967027664185]
2019-04-07 21:26:07 INFO     Batch: [2/120] Epoch: [0] Loss: [2.312283674875895]
2019-04-07 21:26:07 INFO     Batch: [3/120] Epoch: [0] Loss: [2.312058448791504]
2019-04-07 21:26:07 INFO     Batch: [4/120] Epoch: [0] Loss: [2.3119386196136475]
2019-04-07 21:26:08 INFO     Batch: [5/120] Epoch: [0] Loss: [2.312429149945577]
2019-04-07 21:26:08 INFO     Batch: [6/120] Epoch: [0] Loss: [2.3112709181649342]
2019-04-07 21:26:08 INFO     Batch: [7/120] Epoch: [0] Loss: [2.3098775148391724]
2019-04-07 21:26:08 INFO     Batch: [8/120] Epoch: [0] Loss: [2.3089949819776745]
2019-04-07 21:26:08 INFO     Batch: [9/120] Epoch: [0] Loss: [2.308480405807495]
2019-04-07 21:26:09 INFO     Batch: [10/120] Epoch: [0] Loss: [2.3083267862146553]
2019-04-07 21:26:09 INFO     Batch: [11/120] Epoch: [0] Loss: [2.3077051440874734]
2019-04-07 21:26:09 INFO     Batch: [12/120] Epoch: [0] Loss: [2.307458364046537]
2019-04-07 21:26:09 INFO     Batch: [13/120] Epoch: [0] Loss: [2.3073060512542725]
2019-04-07 21:26:09 INFO     Batch: [14/120] Epoch: [0] Loss: [2.3070414225260416]
