2019-04-01 21:02:53 INFO     Loading Data
2019-04-01 21:02:55 INFO     Model Setting Up
2019-04-01 21:03:03 INFO     Start Training
2019-04-01 21:03:11 INFO     Batch: [0/120] Epoch: [0] Loss: [2.3601927757263184]
2019-04-01 21:03:14 INFO     Accuracy: [0.04472727272727272]

2019-04-01 21:03:14 INFO     Batch: [1/120] Epoch: [0] Loss: [2.3557289838790894]
2019-04-01 21:03:15 INFO     Batch: [2/120] Epoch: [0] Loss: [2.350531021753947]
2019-04-01 21:03:15 INFO     Batch: [3/120] Epoch: [0] Loss: [2.347640872001648]
2019-04-01 21:03:15 INFO     Batch: [4/120] Epoch: [0] Loss: [2.347372531890869]
2019-04-01 21:03:16 INFO     Batch: [5/120] Epoch: [0] Loss: [2.347456177075704]
2019-04-01 21:03:16 INFO     Batch: [6/120] Epoch: [0] Loss: [2.3448613030569896]
2019-04-01 21:03:16 INFO     Batch: [7/120] Epoch: [0] Loss: [2.343681812286377]
2019-04-01 21:03:17 INFO     Batch: [8/120] Epoch: [0] Loss: [2.342662599351671]
2019-04-01 21:03:17 INFO     Batch: [9/120] Epoch: [0] Loss: [2.340578389167786]
2019-04-01 21:03:17 INFO     Batch: [10/120] Epoch: [0] Loss: [2.340389750220559]
2019-04-01 21:03:18 INFO     Batch: [11/120] Epoch: [0] Loss: [2.33955317735672]
2019-04-01 21:03:18 INFO     Batch: [12/120] Epoch: [0] Loss: [2.338930441783025]
2019-04-01 21:03:18 INFO     Batch: [13/120] Epoch: [0] Loss: [2.338612828935896]
2019-04-01 21:03:18 INFO     Batch: [14/120] Epoch: [0] Loss: [2.337693532307943]
2019-04-01 21:03:19 INFO     Batch: [15/120] Epoch: [0] Loss: [2.3373056054115295]
2019-04-01 21:03:19 INFO     Batch: [16/120] Epoch: [0] Loss: [2.3368464077220246]
2019-04-01 21:03:20 INFO     Batch: [17/120] Epoch: [0] Loss: [2.3359064393573337]
2019-04-01 21:03:20 INFO     Batch: [18/120] Epoch: [0] Loss: [2.335139174210398]
