2019-04-13 20:49:36 INFO     Loading Data
2019-04-13 20:49:38 INFO     Model Setting Up
2019-04-13 20:49:50 INFO     train_dir : [../mnist/train]
2019-04-13 20:49:50 INFO     test_dir : [../mnist/test]
2019-04-13 20:49:50 INFO     save_dir : [./save]
2019-04-13 20:49:50 INFO     num_epochs : [500]
2019-04-13 20:49:50 INFO     batch_size : [500]
2019-04-13 20:49:50 INFO     num_points : [512]
2019-04-13 20:49:50 INFO     sigma : [0.05]
2019-04-13 20:49:50 INFO     log_interval : [1000]
2019-04-13 20:49:50 INFO     save_interval : [50]
2019-04-13 20:49:50 INFO     baselr : [5e-05]
2019-04-13 20:49:50 INFO     density_radius : [0.2]
2019-04-13 20:49:50 INFO     feature_out1 : [8]
2019-04-13 20:49:50 INFO     feature_out2 : [16]
2019-04-13 20:49:50 INFO     feature_out3 : [32]
2019-04-13 20:49:50 INFO     feature_out4 : [64]
2019-04-13 20:49:50 INFO     feature_out5 : [128]
2019-04-13 20:49:50 INFO     num_classes : [10]
2019-04-13 20:49:50 INFO     bandwidth_0 : [10]
2019-04-13 20:49:50 INFO     bandwidth_out1 : [10]
2019-04-13 20:49:50 INFO     bandwidth_out2 : [8]
2019-04-13 20:49:50 INFO     bandwidth_out3 : [6]
2019-04-13 20:49:50 INFO     bandwidth_out4 : [4]
2019-04-13 20:49:50 INFO     bandwidth_out5 : [2]
2019-04-13 20:49:50 INFO     resume_training : [0]
2019-04-13 20:49:50 INFO     Start Training
2019-04-13 20:49:50 INFO     Saved model checkpoints into ./save/2019-04-13_20-49-50-model.ckpt...
2019-04-13 20:49:56 INFO     Batch: [0/120] Epoch: [0] Loss: [2.2925479412078857]
2019-04-13 20:49:57 INFO     Batch: [1/120] Epoch: [0] Loss: [2.289382219314575]
2019-04-13 20:49:57 INFO     Batch: [2/120] Epoch: [0] Loss: [2.289419651031494]
2019-04-13 20:49:58 INFO     Batch: [3/120] Epoch: [0] Loss: [2.2890843749046326]
2019-04-13 20:49:58 INFO     Batch: [4/120] Epoch: [0] Loss: [2.2874732971191407]
2019-04-13 20:49:59 INFO     Batch: [5/120] Epoch: [0] Loss: [2.287257432937622]
2019-04-13 20:50:00 INFO     Batch: [6/120] Epoch: [0] Loss: [2.287299939564296]
2019-04-13 20:50:00 INFO     Batch: [7/120] Epoch: [0] Loss: [2.2865560948848724]
2019-04-13 20:50:01 INFO     Batch: [8/120] Epoch: [0] Loss: [2.285530302259657]
2019-04-13 20:50:01 INFO     Batch: [9/120] Epoch: [0] Loss: [2.2856887578964233]
2019-04-13 20:50:02 INFO     Batch: [10/120] Epoch: [0] Loss: [2.2848890911449087]
2019-04-13 20:50:02 INFO     Batch: [11/120] Epoch: [0] Loss: [2.2839348316192627]
2019-04-13 20:50:03 INFO     Batch: [12/120] Epoch: [0] Loss: [2.2835243115058312]
2019-04-13 20:50:03 INFO     Batch: [13/120] Epoch: [0] Loss: [2.283457466534206]
2019-04-13 20:50:04 INFO     Batch: [14/120] Epoch: [0] Loss: [2.282782697677612]
2019-04-13 20:50:04 INFO     Batch: [15/120] Epoch: [0] Loss: [2.2818313390016556]
2019-04-13 20:50:05 INFO     Batch: [16/120] Epoch: [0] Loss: [2.2813476534450756]
2019-04-13 20:50:06 INFO     Batch: [17/120] Epoch: [0] Loss: [2.280405971739027]
2019-04-13 20:50:06 INFO     Batch: [18/120] Epoch: [0] Loss: [2.2799101377788342]
2019-04-13 20:50:07 INFO     Batch: [19/120] Epoch: [0] Loss: [2.27916225194931]
2019-04-13 20:50:07 INFO     Batch: [20/120] Epoch: [0] Loss: [2.2787755784534274]
2019-04-13 20:50:08 INFO     Batch: [21/120] Epoch: [0] Loss: [2.2781476866115224]
2019-04-13 20:50:08 INFO     Batch: [22/120] Epoch: [0] Loss: [2.277197267698205]
2019-04-13 20:50:09 INFO     Batch: [23/120] Epoch: [0] Loss: [2.27671480178833]
2019-04-13 20:50:09 INFO     Batch: [24/120] Epoch: [0] Loss: [2.2762721729278566]
2019-04-13 20:50:10 INFO     Batch: [25/120] Epoch: [0] Loss: [2.2762645116219153]
2019-04-13 20:50:11 INFO     Batch: [26/120] Epoch: [0] Loss: [2.2755960005301015]
2019-04-13 20:50:11 INFO     Batch: [27/120] Epoch: [0] Loss: [2.27502179145813]
2019-04-13 20:50:12 INFO     Batch: [28/120] Epoch: [0] Loss: [2.274566206438788]
2019-04-13 20:50:12 INFO     Batch: [29/120] Epoch: [0] Loss: [2.274020473162333]
2019-04-13 20:50:13 INFO     Batch: [30/120] Epoch: [0] Loss: [2.273426701945643]
2019-04-13 20:50:13 INFO     Batch: [31/120] Epoch: [0] Loss: [2.2728010565042496]
2019-04-13 20:50:14 INFO     Batch: [32/120] Epoch: [0] Loss: [2.2723013776721377]
2019-04-13 20:50:14 INFO     Batch: [33/120] Epoch: [0] Loss: [2.271812179509331]
2019-04-13 20:50:15 INFO     Batch: [34/120] Epoch: [0] Loss: [2.2713527338845387]
2019-04-13 20:50:16 INFO     Batch: [35/120] Epoch: [0] Loss: [2.270781093173557]
2019-04-13 20:50:16 INFO     Batch: [36/120] Epoch: [0] Loss: [2.2704897120192244]
2019-04-13 20:50:17 INFO     Batch: [37/120] Epoch: [0] Loss: [2.26969323660198]
2019-04-13 20:50:17 INFO     Batch: [38/120] Epoch: [0] Loss: [2.269130064890935]
2019-04-13 20:50:18 INFO     Batch: [39/120] Epoch: [0] Loss: [2.268664520978928]
2019-04-13 20:50:18 INFO     Batch: [40/120] Epoch: [0] Loss: [2.2679754699148784]
2019-04-13 20:50:19 INFO     Batch: [41/120] Epoch: [0] Loss: [2.267452347846258]
2019-04-13 20:50:19 INFO     Batch: [42/120] Epoch: [0] Loss: [2.2670276220454726]
2019-04-13 20:50:20 INFO     Batch: [43/120] Epoch: [0] Loss: [2.2664828192103994]
2019-04-13 20:50:21 INFO     Batch: [44/120] Epoch: [0] Loss: [2.265778997209337]
2019-04-13 20:50:21 INFO     Batch: [45/120] Epoch: [0] Loss: [2.265362490778384]
2019-04-13 20:50:22 INFO     Batch: [46/120] Epoch: [0] Loss: [2.2647853354190257]
2019-04-13 20:50:22 INFO     Batch: [47/120] Epoch: [0] Loss: [2.264162167906761]
2019-04-13 20:50:23 INFO     Batch: [48/120] Epoch: [0] Loss: [2.2634832615755043]
2019-04-13 20:50:23 INFO     Batch: [49/120] Epoch: [0] Loss: [2.2628103637695314]
2019-04-13 20:50:24 INFO     Batch: [50/120] Epoch: [0] Loss: [2.262316231634103]
2019-04-13 20:50:24 INFO     Batch: [51/120] Epoch: [0] Loss: [2.261730304131141]
