2019-04-19 19:44:29 INFO     Loading Data
2019-04-19 19:44:30 INFO     Model Setting Up
2019-04-19 19:44:35 INFO     train_dir : [../mnist/train]
2019-04-19 19:44:35 INFO     test_dir : [../mnist/test]
2019-04-19 19:44:35 INFO     save_dir : [./save]
2019-04-19 19:44:35 INFO     num_epochs : [500]
2019-04-19 19:44:35 INFO     batch_size : [512]
2019-04-19 19:44:35 INFO     num_points : [512]
2019-04-19 19:44:35 INFO     sigma : [0.05]
2019-04-19 19:44:35 INFO     log_interval : [1000]
2019-04-19 19:44:35 INFO     save_interval : [50]
2019-04-19 19:44:35 INFO     baselr : [5e-05]
2019-04-19 19:44:35 INFO     density_radius : [0.2]
2019-04-19 19:44:35 INFO     feature_out1 : [8]
2019-04-19 19:44:35 INFO     feature_out2 : [16]
2019-04-19 19:44:35 INFO     feature_out3 : [32]
2019-04-19 19:44:35 INFO     feature_out4 : [64]
2019-04-19 19:44:35 INFO     feature_out5 : [128]
2019-04-19 19:44:35 INFO     num_classes : [10]
2019-04-19 19:44:35 INFO     bandwidth_0 : [10]
2019-04-19 19:44:35 INFO     bandwidth_out1 : [10]
2019-04-19 19:44:35 INFO     bandwidth_out2 : [8]
2019-04-19 19:44:35 INFO     bandwidth_out3 : [6]
2019-04-19 19:44:35 INFO     bandwidth_out4 : [4]
2019-04-19 19:44:35 INFO     bandwidth_out5 : [2]
2019-04-19 19:44:35 INFO     resume_training : [0]
2019-04-19 19:44:35 INFO     Start Training
2019-04-19 19:44:35 INFO     Saved model checkpoints into ./save/2019-04-19_19-44-35-model.ckpt...
2019-04-19 19:44:50 INFO     Batch: [0/118] Epoch: [0] Loss: [2.2810611724853516]
2019-04-19 19:44:50 INFO     Batch: [1/118] Epoch: [0] Loss: [2.285207748413086]
2019-04-19 19:44:51 INFO     Batch: [2/118] Epoch: [0] Loss: [2.2889814376831055]
2019-04-19 19:44:51 INFO     Batch: [3/118] Epoch: [0] Loss: [2.2879687547683716]
2019-04-19 19:44:51 INFO     Batch: [4/118] Epoch: [0] Loss: [2.2868499755859375]
2019-04-19 19:44:52 INFO     Batch: [5/118] Epoch: [0] Loss: [2.286094824473063]
2019-04-19 19:44:52 INFO     Batch: [6/118] Epoch: [0] Loss: [2.2854514122009277]
2019-04-19 19:44:52 INFO     Batch: [7/118] Epoch: [0] Loss: [2.285715103149414]
2019-04-19 19:44:53 INFO     Batch: [8/118] Epoch: [0] Loss: [2.285297844145033]
2019-04-19 19:44:53 INFO     Batch: [9/118] Epoch: [0] Loss: [2.2847163915634154]
2019-04-19 19:44:53 INFO     Batch: [10/118] Epoch: [0] Loss: [2.284746928648515]
2019-04-19 19:44:54 INFO     Batch: [11/118] Epoch: [0] Loss: [2.2843604683876038]
2019-04-19 19:44:54 INFO     Batch: [12/118] Epoch: [0] Loss: [2.2833870374239407]
2019-04-19 19:44:55 INFO     Batch: [13/118] Epoch: [0] Loss: [2.282360110964094]
2019-04-19 19:44:55 INFO     Batch: [14/118] Epoch: [0] Loss: [2.2811689694722492]
2019-04-19 19:44:55 INFO     Batch: [15/118] Epoch: [0] Loss: [2.2811133563518524]
2019-04-19 19:44:56 INFO     Batch: [16/118] Epoch: [0] Loss: [2.2801537233240463]
2019-04-19 19:44:56 INFO     Batch: [17/118] Epoch: [0] Loss: [2.279103491041395]
2019-04-19 19:44:56 INFO     Batch: [18/118] Epoch: [0] Loss: [2.278888702392578]
2019-04-19 19:44:57 INFO     Batch: [19/118] Epoch: [0] Loss: [2.278352129459381]
2019-04-19 19:44:57 INFO     Batch: [20/118] Epoch: [0] Loss: [2.277747142882574]
2019-04-19 19:44:57 INFO     Batch: [21/118] Epoch: [0] Loss: [2.2767905538732354]
2019-04-19 19:44:58 INFO     Batch: [22/118] Epoch: [0] Loss: [2.276110452154408]
2019-04-19 19:44:58 INFO     Batch: [23/118] Epoch: [0] Loss: [2.2757204473018646]
2019-04-19 19:44:59 INFO     Batch: [24/118] Epoch: [0] Loss: [2.275310459136963]
2019-04-19 19:44:59 INFO     Batch: [25/118] Epoch: [0] Loss: [2.27458328467149]
2019-04-19 19:44:59 INFO     Batch: [26/118] Epoch: [0] Loss: [2.2742889015762895]
2019-04-19 19:45:00 INFO     Batch: [27/118] Epoch: [0] Loss: [2.273891951356615]
2019-04-19 19:45:00 INFO     Batch: [28/118] Epoch: [0] Loss: [2.273252643387893]
2019-04-19 19:45:00 INFO     Batch: [29/118] Epoch: [0] Loss: [2.272792180379232]
2019-04-19 19:45:01 INFO     Batch: [30/118] Epoch: [0] Loss: [2.272219811716387]
2019-04-19 19:45:01 INFO     Batch: [31/118] Epoch: [0] Loss: [2.271583139896393]
2019-04-19 19:45:01 INFO     Batch: [32/118] Epoch: [0] Loss: [2.270997813253692]
2019-04-19 19:45:02 INFO     Batch: [33/118] Epoch: [0] Loss: [2.270334208712858]
2019-04-19 19:45:02 INFO     Batch: [34/118] Epoch: [0] Loss: [2.26983277457101]
2019-04-19 19:45:03 INFO     Batch: [35/118] Epoch: [0] Loss: [2.269173350599077]
2019-04-19 19:45:03 INFO     Batch: [36/118] Epoch: [0] Loss: [2.2684566845764986]
2019-04-19 19:45:03 INFO     Batch: [37/118] Epoch: [0] Loss: [2.2679648085644373]
2019-04-19 19:45:04 INFO     Batch: [38/118] Epoch: [0] Loss: [2.26727783985627]
2019-04-19 19:45:04 INFO     Batch: [39/118] Epoch: [0] Loss: [2.266623795032501]
2019-04-19 19:45:04 INFO     Batch: [40/118] Epoch: [0] Loss: [2.2660910792467073]
2019-04-19 19:45:05 INFO     Batch: [41/118] Epoch: [0] Loss: [2.265443109330677]
2019-04-19 19:45:05 INFO     Batch: [42/118] Epoch: [0] Loss: [2.264997454576714]
2019-04-19 19:45:05 INFO     Batch: [43/118] Epoch: [0] Loss: [2.264212667942047]
2019-04-19 19:45:06 INFO     Batch: [44/118] Epoch: [0] Loss: [2.263578626844618]
2019-04-19 19:45:06 INFO     Batch: [45/118] Epoch: [0] Loss: [2.263015011082525]
2019-04-19 19:45:07 INFO     Batch: [46/118] Epoch: [0] Loss: [2.2624201977506595]
2019-04-19 19:45:07 INFO     Batch: [47/118] Epoch: [0] Loss: [2.2616755813360214]
2019-04-19 19:45:07 INFO     Batch: [48/118] Epoch: [0] Loss: [2.261209283556257]
2019-04-19 19:45:08 INFO     Batch: [49/118] Epoch: [0] Loss: [2.2605311107635497]
2019-04-19 19:45:08 INFO     Batch: [50/118] Epoch: [0] Loss: [2.260003318973616]
2019-04-19 19:45:08 INFO     Batch: [51/118] Epoch: [0] Loss: [2.2595468117640567]
2019-04-19 19:45:09 INFO     Batch: [52/118] Epoch: [0] Loss: [2.258912536333192]
2019-04-19 19:45:09 INFO     Batch: [53/118] Epoch: [0] Loss: [2.258451289600796]
2019-04-19 19:45:09 INFO     Batch: [54/118] Epoch: [0] Loss: [2.2578177105296744]
2019-04-19 19:45:10 INFO     Batch: [55/118] Epoch: [0] Loss: [2.2571056144578114]
2019-04-19 19:45:10 INFO     Batch: [56/118] Epoch: [0] Loss: [2.2565532190757884]
2019-04-19 19:45:11 INFO     Batch: [57/118] Epoch: [0] Loss: [2.25580240529159]
2019-04-19 19:45:11 INFO     Batch: [58/118] Epoch: [0] Loss: [2.2551421189712264]
2019-04-19 19:45:11 INFO     Batch: [59/118] Epoch: [0] Loss: [2.254604387283325]
2019-04-19 19:45:12 INFO     Batch: [60/118] Epoch: [0] Loss: [2.2537006276552796]
2019-04-19 19:45:12 INFO     Batch: [61/118] Epoch: [0] Loss: [2.2529752292940692]
2019-04-19 19:45:12 INFO     Batch: [62/118] Epoch: [0] Loss: [2.252473271082318]
2019-04-19 19:45:13 INFO     Batch: [63/118] Epoch: [0] Loss: [2.251817163079977]
2019-04-19 19:45:13 INFO     Batch: [64/118] Epoch: [0] Loss: [2.2512710424569935]
2019-04-19 19:45:14 INFO     Batch: [65/118] Epoch: [0] Loss: [2.250741279486454]
2019-04-19 19:45:14 INFO     Batch: [66/118] Epoch: [0] Loss: [2.2502735088120644]
2019-04-19 19:45:14 INFO     Batch: [67/118] Epoch: [0] Loss: [2.249741960974301]
2019-04-19 19:45:15 INFO     Batch: [68/118] Epoch: [0] Loss: [2.2492293862329014]
2019-04-19 19:45:15 INFO     Batch: [69/118] Epoch: [0] Loss: [2.2485943828310284]
2019-04-19 19:45:15 INFO     Batch: [70/118] Epoch: [0] Loss: [2.2480333791652196]
2019-04-19 19:45:16 INFO     Batch: [71/118] Epoch: [0] Loss: [2.2475569513108997]
2019-04-19 19:45:16 INFO     Batch: [72/118] Epoch: [0] Loss: [2.2468949278740036]
2019-04-19 19:45:16 INFO     Batch: [73/118] Epoch: [0] Loss: [2.246342378693658]
2019-04-19 19:45:17 INFO     Batch: [74/118] Epoch: [0] Loss: [2.245677852630615]
2019-04-19 19:45:17 INFO     Batch: [75/118] Epoch: [0] Loss: [2.24493460278762]
2019-04-19 19:45:18 INFO     Batch: [76/118] Epoch: [0] Loss: [2.2442900391368124]
2019-04-19 19:45:18 INFO     Batch: [77/118] Epoch: [0] Loss: [2.2437845101723304]
