2019-04-05 20:27:31 INFO     Loading Data
2019-04-05 20:27:32 INFO     Model Setting Up
2019-04-05 20:27:39 INFO     Start Training
2019-04-05 20:27:39 INFO     train_dir: ../mnist/train
2019-04-05 20:27:39 INFO     test_dir: ../mnist/test
2019-04-05 20:27:39 INFO     save_dir: ./save
2019-04-05 20:27:39 INFO     num_epochs: 2000
2019-04-05 20:27:39 INFO     batch_size: 500
2019-04-05 20:27:39 INFO     num_points: 512
2019-04-05 20:27:39 INFO     sigma: 0.05
2019-04-05 20:27:39 INFO     log_interval: 1000
2019-04-05 20:27:39 INFO     save_interval: 50
2019-04-05 20:27:39 INFO     baselr: 5e-05
2019-04-05 20:27:39 INFO     density_radius: 0.3
2019-04-05 20:27:39 INFO     feature_out1: 8
2019-04-05 20:27:39 INFO     feature_out2: 16
2019-04-05 20:27:39 INFO     feature_out3: 32
2019-04-05 20:27:39 INFO     feature_out4: 64
2019-04-05 20:27:39 INFO     num_classes: 10
2019-04-05 20:27:39 INFO     bandwidth_0: 8
2019-04-05 20:27:39 INFO     bandwidth_out1: 8
2019-04-05 20:27:39 INFO     bandwidth_out2: 6
2019-04-05 20:27:39 INFO     bandwidth_out3: 4
2019-04-05 20:27:39 INFO     bandwidth_out4: 2
2019-04-05 20:27:46 INFO     Batch: [0/120] Epoch: [0] Loss: [2.3104636669158936]
2019-04-05 20:27:47 INFO     Accuracy: [0.13836363636363638]

2019-04-05 20:27:47 INFO     Batch: [1/120] Epoch: [0] Loss: [2.3082704544067383]
2019-04-05 20:27:47 INFO     Batch: [2/120] Epoch: [0] Loss: [2.3111016750335693]
2019-04-05 20:27:47 INFO     Batch: [3/120] Epoch: [0] Loss: [2.312333106994629]
2019-04-05 20:27:47 INFO     Batch: [4/120] Epoch: [0] Loss: [2.3123454093933105]
2019-04-05 20:27:47 INFO     Batch: [5/120] Epoch: [0] Loss: [2.3115265369415283]
2019-04-05 20:27:47 INFO     Batch: [6/120] Epoch: [0] Loss: [2.3094966070992604]
2019-04-05 20:27:47 INFO     Batch: [7/120] Epoch: [0] Loss: [2.3084554970264435]
2019-04-05 20:27:48 INFO     Batch: [8/120] Epoch: [0] Loss: [2.308681196636624]
2019-04-05 20:27:48 INFO     Batch: [9/120] Epoch: [0] Loss: [2.3085302829742433]
2019-04-05 20:27:48 INFO     Batch: [10/120] Epoch: [0] Loss: [2.3087263757532295]
2019-04-05 20:27:48 INFO     Batch: [11/120] Epoch: [0] Loss: [2.3084804018338523]
2019-04-05 20:27:48 INFO     Batch: [12/120] Epoch: [0] Loss: [2.3085214358109694]
2019-04-05 20:27:48 INFO     Batch: [13/120] Epoch: [0] Loss: [2.3075204576764787]
2019-04-05 20:27:48 INFO     Batch: [14/120] Epoch: [0] Loss: [2.3071306228637694]
2019-04-05 20:27:48 INFO     Batch: [15/120] Epoch: [0] Loss: [2.3068610578775406]
2019-04-05 20:27:48 INFO     Batch: [16/120] Epoch: [0] Loss: [2.3068380916819855]
2019-04-05 20:27:48 INFO     Batch: [17/120] Epoch: [0] Loss: [2.3061792718039618]
2019-04-05 20:27:48 INFO     Batch: [18/120] Epoch: [0] Loss: [2.3056079964888725]
2019-04-05 20:27:48 INFO     Batch: [19/120] Epoch: [0] Loss: [2.305133056640625]
2019-04-05 20:27:48 INFO     Batch: [20/120] Epoch: [0] Loss: [2.305250292732602]
2019-04-05 20:27:49 INFO     Batch: [21/120] Epoch: [0] Loss: [2.305469176986001]
2019-04-05 20:27:49 INFO     Batch: [22/120] Epoch: [0] Loss: [2.3049473762512207]
2019-04-05 20:27:49 INFO     Batch: [23/120] Epoch: [0] Loss: [2.305064171552658]
2019-04-05 20:27:49 INFO     Batch: [24/120] Epoch: [0] Loss: [2.3052070999145506]
2019-04-05 20:27:49 INFO     Batch: [25/120] Epoch: [0] Loss: [2.305269507261423]
2019-04-05 20:27:49 INFO     Batch: [26/120] Epoch: [0] Loss: [2.3053637169025563]
2019-04-05 20:27:49 INFO     Batch: [27/120] Epoch: [0] Loss: [2.3054386292185103]
2019-04-05 20:27:49 INFO     Batch: [28/120] Epoch: [0] Loss: [2.3050973744227967]
2019-04-05 20:27:49 INFO     Batch: [29/120] Epoch: [0] Loss: [2.3050875504811605]
2019-04-05 20:27:49 INFO     Batch: [30/120] Epoch: [0] Loss: [2.3047099728738107]
2019-04-05 20:27:49 INFO     Batch: [31/120] Epoch: [0] Loss: [2.304610215127468]
2019-04-05 20:27:49 INFO     Batch: [32/120] Epoch: [0] Loss: [2.304520672017878]
2019-04-05 20:27:49 INFO     Batch: [33/120] Epoch: [0] Loss: [2.3043780467089485]
2019-04-05 20:27:49 INFO     Batch: [34/120] Epoch: [0] Loss: [2.3039578574044364]
2019-04-05 20:27:50 INFO     Batch: [35/120] Epoch: [0] Loss: [2.3035408390892878]
2019-04-05 20:27:50 INFO     Batch: [36/120] Epoch: [0] Loss: [2.3036116200524406]
2019-04-05 20:27:50 INFO     Batch: [37/120] Epoch: [0] Loss: [2.3035789038005627]
2019-04-05 20:27:50 INFO     Batch: [38/120] Epoch: [0] Loss: [2.3033679998837986]
2019-04-05 20:27:50 INFO     Batch: [39/120] Epoch: [0] Loss: [2.3031771779060364]
2019-04-05 20:27:50 INFO     Batch: [40/120] Epoch: [0] Loss: [2.302972095768626]
2019-04-05 20:27:50 INFO     Batch: [41/120] Epoch: [0] Loss: [2.3026885986328125]
2019-04-05 20:27:50 INFO     Batch: [42/120] Epoch: [0] Loss: [2.3024856822435247]
2019-04-05 20:27:50 INFO     Batch: [43/120] Epoch: [0] Loss: [2.30254112590443]
2019-04-05 20:27:50 INFO     Batch: [44/120] Epoch: [0] Loss: [2.302542877197266]
2019-04-05 20:27:50 INFO     Batch: [45/120] Epoch: [0] Loss: [2.3024945155433985]
2019-04-05 20:27:50 INFO     Batch: [46/120] Epoch: [0] Loss: [2.3022358975511916]
2019-04-05 20:27:50 INFO     Batch: [47/120] Epoch: [0] Loss: [2.3019526104132333]
2019-04-05 20:27:51 INFO     Batch: [48/120] Epoch: [0] Loss: [2.3017363645592512]
2019-04-05 20:27:51 INFO     Batch: [49/120] Epoch: [0] Loss: [2.301582407951355]
2019-04-05 20:27:51 INFO     Batch: [50/120] Epoch: [0] Loss: [2.3014664790209602]
2019-04-05 20:27:51 INFO     Batch: [51/120] Epoch: [0] Loss: [2.301384288531083]
2019-04-05 20:27:51 INFO     Batch: [52/120] Epoch: [0] Loss: [2.300940716041709]
2019-04-05 20:27:51 INFO     Batch: [53/120] Epoch: [0] Loss: [2.3007712805712663]
2019-04-05 20:27:51 INFO     Batch: [54/120] Epoch: [0] Loss: [2.3005080396478825]
2019-04-05 20:27:51 INFO     Batch: [55/120] Epoch: [0] Loss: [2.300148448773793]
2019-04-05 20:27:51 INFO     Batch: [56/120] Epoch: [0] Loss: [2.3000339583346716]
2019-04-05 20:27:51 INFO     Batch: [57/120] Epoch: [0] Loss: [2.299699902534485]
2019-04-05 20:27:51 INFO     Batch: [58/120] Epoch: [0] Loss: [2.29953347626379]
2019-04-05 20:27:51 INFO     Batch: [59/120] Epoch: [0] Loss: [2.299299693107605]
2019-04-05 20:27:51 INFO     Batch: [60/120] Epoch: [0] Loss: [2.2989250401981542]
2019-04-05 20:27:52 INFO     Batch: [61/120] Epoch: [0] Loss: [2.298720636675435]
2019-04-05 20:27:52 INFO     Batch: [62/120] Epoch: [0] Loss: [2.29868455538674]
2019-04-05 20:27:52 INFO     Batch: [63/120] Epoch: [0] Loss: [2.29861469194293]
2019-04-05 20:27:52 INFO     Batch: [64/120] Epoch: [0] Loss: [2.2982639129345235]
2019-04-05 20:27:52 INFO     Batch: [65/120] Epoch: [0] Loss: [2.2980789668632275]
2019-04-05 20:27:52 INFO     Batch: [66/120] Epoch: [0] Loss: [2.2978925598201467]
2019-04-05 20:27:52 INFO     Batch: [67/120] Epoch: [0] Loss: [2.2975308158818413]
2019-04-05 20:27:52 INFO     Batch: [68/120] Epoch: [0] Loss: [2.2971267700195312]
2019-04-05 20:27:52 INFO     Batch: [69/120] Epoch: [0] Loss: [2.296945309638977]
