2019-04-01 14:26:55 INFO     Loading Data
2019-04-01 14:26:56 INFO     Model Setting Up
2019-04-01 14:27:04 INFO     Start Training
2019-04-01 14:27:13 INFO     Batch: [0/600] Epoch: [0] Loss: [2.3151004314422607]
2019-04-01 14:27:14 INFO     Accuracy: [0.07545454545454545]

2019-04-01 14:27:14 INFO     Batch: [1/600] Epoch: [0] Loss: [2.3050113916397095]
2019-04-01 14:27:14 INFO     Batch: [2/600] Epoch: [0] Loss: [2.298146963119507]
2019-04-01 14:27:14 INFO     Batch: [3/600] Epoch: [0] Loss: [2.2968448400497437]
2019-04-01 14:27:14 INFO     Batch: [4/600] Epoch: [0] Loss: [2.2943671703338624]
2019-04-01 14:27:14 INFO     Batch: [5/600] Epoch: [0] Loss: [2.2892866134643555]
2019-04-01 14:27:14 INFO     Batch: [6/600] Epoch: [0] Loss: [2.289151498249599]
2019-04-01 14:27:14 INFO     Batch: [7/600] Epoch: [0] Loss: [2.2846440374851227]
2019-04-01 14:27:14 INFO     Batch: [8/600] Epoch: [0] Loss: [2.2817966408199735]
2019-04-01 14:27:14 INFO     Batch: [9/600] Epoch: [0] Loss: [2.279233932495117]
2019-04-01 14:27:14 INFO     Batch: [10/600] Epoch: [0] Loss: [2.277101234956221]
2019-04-01 14:27:15 INFO     Accuracy: [0.10909090909090911]

2019-04-01 14:27:15 INFO     Batch: [11/600] Epoch: [0] Loss: [2.2750118374824524]
2019-04-01 14:27:15 INFO     Batch: [12/600] Epoch: [0] Loss: [2.2704577445983887]
2019-04-01 14:27:15 INFO     Batch: [13/600] Epoch: [0] Loss: [2.2674512011664256]
2019-04-01 14:27:15 INFO     Batch: [14/600] Epoch: [0] Loss: [2.26498015721639]
2019-04-01 14:27:16 INFO     Batch: [15/600] Epoch: [0] Loss: [2.260203018784523]
2019-04-01 14:27:16 INFO     Batch: [16/600] Epoch: [0] Loss: [2.2573108392603256]
2019-04-01 14:27:16 INFO     Batch: [17/600] Epoch: [0] Loss: [2.2516593005922108]
2019-04-01 14:27:16 INFO     Batch: [18/600] Epoch: [0] Loss: [2.248612353676244]
2019-04-01 14:27:16 INFO     Batch: [19/600] Epoch: [0] Loss: [2.2468111515045166]
2019-04-01 14:27:16 INFO     Batch: [20/600] Epoch: [0] Loss: [2.245443798246838]
2019-04-01 14:27:17 INFO     Accuracy: [0.11]

2019-04-01 14:27:17 INFO     Batch: [21/600] Epoch: [0] Loss: [2.243222800168124]
2019-04-01 14:27:17 INFO     Batch: [22/600] Epoch: [0] Loss: [2.241638929947563]
2019-04-01 14:27:17 INFO     Batch: [23/600] Epoch: [0] Loss: [2.2391693691412606]
2019-04-01 14:27:17 INFO     Batch: [24/600] Epoch: [0] Loss: [2.2351917743682863]
2019-04-01 14:27:17 INFO     Batch: [25/600] Epoch: [0] Loss: [2.232734047449552]
2019-04-01 14:27:17 INFO     Batch: [26/600] Epoch: [0] Loss: [2.231313873220373]
2019-04-01 14:27:17 INFO     Batch: [27/600] Epoch: [0] Loss: [2.228672649179186]
2019-04-01 14:27:17 INFO     Batch: [28/600] Epoch: [0] Loss: [2.2266117375472496]
2019-04-01 14:27:17 INFO     Batch: [29/600] Epoch: [0] Loss: [2.224358892440796]
2019-04-01 14:27:17 INFO     Batch: [30/600] Epoch: [0] Loss: [2.222447626052364]
2019-04-01 14:27:18 INFO     Accuracy: [0.11818181818181818]

2019-04-01 14:27:18 INFO     Batch: [31/600] Epoch: [0] Loss: [2.2218464091420174]
2019-04-01 14:27:18 INFO     Batch: [32/600] Epoch: [0] Loss: [2.220168619444876]
2019-04-01 14:27:18 INFO     Batch: [33/600] Epoch: [0] Loss: [2.2162314583273495]
2019-04-01 14:27:18 INFO     Batch: [34/600] Epoch: [0] Loss: [2.2163071972983226]
2019-04-01 14:27:19 INFO     Batch: [35/600] Epoch: [0] Loss: [2.213926785522037]
2019-04-01 14:27:19 INFO     Batch: [36/600] Epoch: [0] Loss: [2.212510688884838]
2019-04-01 14:27:19 INFO     Batch: [37/600] Epoch: [0] Loss: [2.2089524331845736]
2019-04-01 14:27:19 INFO     Batch: [38/600] Epoch: [0] Loss: [2.208778760372064]
2019-04-01 14:27:19 INFO     Batch: [39/600] Epoch: [0] Loss: [2.2109017968177795]
2019-04-01 14:27:19 INFO     Batch: [40/600] Epoch: [0] Loss: [2.2076171665656856]
2019-04-01 14:27:20 INFO     Accuracy: [0.1309090909090909]

2019-04-01 14:27:20 INFO     Batch: [41/600] Epoch: [0] Loss: [2.204276522000631]
2019-04-01 14:27:20 INFO     Batch: [42/600] Epoch: [0] Loss: [2.2022140746892886]
2019-04-01 14:27:20 INFO     Batch: [43/600] Epoch: [0] Loss: [2.1989378441463816]
2019-04-01 14:27:20 INFO     Batch: [44/600] Epoch: [0] Loss: [2.197960201899211]
2019-04-01 14:27:20 INFO     Batch: [45/600] Epoch: [0] Loss: [2.1959456412688545]
2019-04-01 14:27:20 INFO     Batch: [46/600] Epoch: [0] Loss: [2.1960979776179537]
2019-04-01 14:27:20 INFO     Batch: [47/600] Epoch: [0] Loss: [2.1931959042946496]
2019-04-01 14:27:20 INFO     Batch: [48/600] Epoch: [0] Loss: [2.1904237610953197]
2019-04-01 14:27:20 INFO     Batch: [49/600] Epoch: [0] Loss: [2.18914758682251]
2019-04-01 14:27:20 INFO     Batch: [50/600] Epoch: [0] Loss: [2.1878844102223716]
2019-04-01 14:27:21 INFO     Accuracy: [0.12090909090909091]

2019-04-01 14:27:21 INFO     Batch: [51/600] Epoch: [0] Loss: [2.1854499028279233]
2019-04-01 14:27:21 INFO     Batch: [52/600] Epoch: [0] Loss: [2.1841929273785285]
2019-04-01 14:27:21 INFO     Batch: [53/600] Epoch: [0] Loss: [2.1825389862060547]
2019-04-01 14:27:21 INFO     Batch: [54/600] Epoch: [0] Loss: [2.1796411167491567]
2019-04-01 14:27:22 INFO     Batch: [55/600] Epoch: [0] Loss: [2.179366784436362]
2019-04-01 14:27:22 INFO     Batch: [56/600] Epoch: [0] Loss: [2.176440531747383]
2019-04-01 14:27:22 INFO     Batch: [57/600] Epoch: [0] Loss: [2.1761743816836128]
2019-04-01 14:27:22 INFO     Batch: [58/600] Epoch: [0] Loss: [2.175773273080082]
2019-04-01 14:27:22 INFO     Batch: [59/600] Epoch: [0] Loss: [2.174476675192515]
2019-04-01 14:27:22 INFO     Batch: [60/600] Epoch: [0] Loss: [2.1739190640996715]
2019-04-01 14:27:23 INFO     Accuracy: [0.09636363636363637]

2019-04-01 14:27:23 INFO     Batch: [61/600] Epoch: [0] Loss: [2.1740354684091385]
2019-04-01 14:27:23 INFO     Batch: [62/600] Epoch: [0] Loss: [2.1718148731050038]
2019-04-01 14:27:23 INFO     Batch: [63/600] Epoch: [0] Loss: [2.1714337281882763]
2019-04-01 14:27:23 INFO     Batch: [64/600] Epoch: [0] Loss: [2.1707587865682747]
2019-04-01 14:27:23 INFO     Batch: [65/600] Epoch: [0] Loss: [2.1695708361538975]
2019-04-01 14:27:23 INFO     Batch: [66/600] Epoch: [0] Loss: [2.169479555158473]
2019-04-01 14:27:23 INFO     Batch: [67/600] Epoch: [0] Loss: [2.168324088349062]
