2019-04-01 21:44:48 INFO     Loading Data
2019-04-01 21:44:49 INFO     Model Setting Up
2019-04-01 21:44:58 INFO     Start Training
2019-04-01 21:45:08 INFO     Batch: [0/120] Epoch: [0] Loss: [2.3168911933898926]
2019-04-01 21:45:10 INFO     Accuracy: [0.09981818181818182]

2019-04-01 21:45:11 INFO     Batch: [1/120] Epoch: [0] Loss: [2.318054676055908]
2019-04-01 21:45:11 INFO     Batch: [2/120] Epoch: [0] Loss: [2.3158260186513266]
2019-04-01 21:45:11 INFO     Batch: [3/120] Epoch: [0] Loss: [2.311984956264496]
2019-04-01 21:45:12 INFO     Batch: [4/120] Epoch: [0] Loss: [2.3084505081176756]
2019-04-01 21:45:12 INFO     Batch: [5/120] Epoch: [0] Loss: [2.3051506678263345]
2019-04-01 21:45:12 INFO     Batch: [6/120] Epoch: [0] Loss: [2.302276577268328]
2019-04-01 21:45:13 INFO     Batch: [7/120] Epoch: [0] Loss: [2.2999781370162964]
2019-04-01 21:45:13 INFO     Batch: [8/120] Epoch: [0] Loss: [2.2980510923597546]
2019-04-01 21:45:13 INFO     Batch: [9/120] Epoch: [0] Loss: [2.295553970336914]
2019-04-01 21:45:14 INFO     Batch: [10/120] Epoch: [0] Loss: [2.292946533723311]
2019-04-01 21:45:14 INFO     Batch: [11/120] Epoch: [0] Loss: [2.290829281012217]
2019-04-01 21:45:14 INFO     Batch: [12/120] Epoch: [0] Loss: [2.288503041634193]
2019-04-01 21:45:14 INFO     Batch: [13/120] Epoch: [0] Loss: [2.286679880959647]
2019-04-01 21:45:15 INFO     Batch: [14/120] Epoch: [0] Loss: [2.2839327176411945]
2019-04-01 21:45:15 INFO     Batch: [15/120] Epoch: [0] Loss: [2.282171815633774]
2019-04-01 21:45:15 INFO     Batch: [16/120] Epoch: [0] Loss: [2.280539961422191]
2019-04-01 21:45:16 INFO     Batch: [17/120] Epoch: [0] Loss: [2.2785014841291638]
2019-04-01 21:45:16 INFO     Batch: [18/120] Epoch: [0] Loss: [2.276353873704609]
2019-04-01 21:45:16 INFO     Batch: [19/120] Epoch: [0] Loss: [2.2745041251182556]
2019-04-01 21:45:17 INFO     Batch: [20/120] Epoch: [0] Loss: [2.2719809214274087]
2019-04-01 21:45:17 INFO     Batch: [21/120] Epoch: [0] Loss: [2.270289095965299]
2019-04-01 21:45:17 INFO     Batch: [22/120] Epoch: [0] Loss: [2.2680305190708325]
2019-04-01 21:45:18 INFO     Batch: [23/120] Epoch: [0] Loss: [2.2659006218115487]
2019-04-01 21:45:18 INFO     Batch: [24/120] Epoch: [0] Loss: [2.263950242996216]
2019-04-01 21:45:18 INFO     Batch: [25/120] Epoch: [0] Loss: [2.2624242030657253]
2019-04-01 21:45:19 INFO     Batch: [26/120] Epoch: [0] Loss: [2.260336990709658]
2019-04-01 21:45:19 INFO     Batch: [27/120] Epoch: [0] Loss: [2.258393551622118]
2019-04-01 21:45:19 INFO     Batch: [28/120] Epoch: [0] Loss: [2.256196638633465]
2019-04-01 21:45:20 INFO     Batch: [29/120] Epoch: [0] Loss: [2.2542359908421834]
2019-04-01 21:45:20 INFO     Batch: [30/120] Epoch: [0] Loss: [2.2524621640482256]
2019-04-01 21:45:20 INFO     Batch: [31/120] Epoch: [0] Loss: [2.2503314167261124]
2019-04-01 21:45:20 INFO     Batch: [32/120] Epoch: [0] Loss: [2.248287215377345]
2019-04-01 21:45:21 INFO     Batch: [33/120] Epoch: [0] Loss: [2.2467145428938022]
2019-04-01 21:45:21 INFO     Batch: [34/120] Epoch: [0] Loss: [2.245032344545637]
2019-04-01 21:45:21 INFO     Batch: [35/120] Epoch: [0] Loss: [2.2432577941152783]
2019-04-01 21:45:22 INFO     Batch: [36/120] Epoch: [0] Loss: [2.2411005883603483]
2019-04-01 21:45:22 INFO     Batch: [37/120] Epoch: [0] Loss: [2.239357960851569]
2019-04-01 21:45:22 INFO     Batch: [38/120] Epoch: [0] Loss: [2.2376432296557303]
2019-04-01 21:45:23 INFO     Batch: [39/120] Epoch: [0] Loss: [2.2358025789260862]
2019-04-01 21:45:23 INFO     Batch: [40/120] Epoch: [0] Loss: [2.234023227924254]
2019-04-01 21:45:23 INFO     Batch: [41/120] Epoch: [0] Loss: [2.232355168887547]
2019-04-01 21:45:24 INFO     Batch: [42/120] Epoch: [0] Loss: [2.230622879294462]
2019-04-01 21:45:24 INFO     Batch: [43/120] Epoch: [0] Loss: [2.228815495967865]
2019-04-01 21:45:24 INFO     Batch: [44/120] Epoch: [0] Loss: [2.226940812004937]
2019-04-01 21:45:25 INFO     Batch: [45/120] Epoch: [0] Loss: [2.2248401745505957]
2019-04-01 21:45:25 INFO     Batch: [46/120] Epoch: [0] Loss: [2.2229961689482343]
2019-04-01 21:45:25 INFO     Batch: [47/120] Epoch: [0] Loss: [2.2209536333878837]
2019-04-01 21:45:25 INFO     Batch: [48/120] Epoch: [0] Loss: [2.2189918780813414]
2019-04-01 21:45:26 INFO     Batch: [49/120] Epoch: [0] Loss: [2.2170929145812988]
2019-04-01 21:45:26 INFO     Batch: [50/120] Epoch: [0] Loss: [2.214849299075557]
2019-04-01 21:45:26 INFO     Batch: [51/120] Epoch: [0] Loss: [2.2129218853436985]
2019-04-01 21:45:27 INFO     Batch: [52/120] Epoch: [0] Loss: [2.2112959915736936]
2019-04-01 21:45:27 INFO     Batch: [53/120] Epoch: [0] Loss: [2.209310672901295]
2019-04-01 21:45:27 INFO     Batch: [54/120] Epoch: [0] Loss: [2.207039885087447]
2019-04-01 21:45:28 INFO     Batch: [55/120] Epoch: [0] Loss: [2.205484241247177]
2019-04-01 21:45:28 INFO     Batch: [56/120] Epoch: [0] Loss: [2.2033503181055973]
2019-04-01 21:45:28 INFO     Batch: [57/120] Epoch: [0] Loss: [2.201697563302928]
2019-04-01 21:45:29 INFO     Batch: [58/120] Epoch: [0] Loss: [2.20012652267844]
2019-04-01 21:45:29 INFO     Batch: [59/120] Epoch: [0] Loss: [2.198068845272064]
2019-04-01 21:45:29 INFO     Batch: [60/120] Epoch: [0] Loss: [2.1964171988065124]
2019-04-01 21:45:30 INFO     Batch: [61/120] Epoch: [0] Loss: [2.194493047652706]
2019-04-01 21:45:30 INFO     Batch: [62/120] Epoch: [0] Loss: [2.1926828225453696]
2019-04-01 21:45:30 INFO     Batch: [63/120] Epoch: [0] Loss: [2.190338909626007]
2019-04-01 21:45:30 INFO     Batch: [64/120] Epoch: [0] Loss: [2.1881872397202713]
2019-04-01 21:45:31 INFO     Batch: [65/120] Epoch: [0] Loss: [2.1864051963343765]
2019-04-01 21:45:31 INFO     Batch: [66/120] Epoch: [0] Loss: [2.184524347533041]
2019-04-01 21:45:31 INFO     Batch: [67/120] Epoch: [0] Loss: [2.1824960393064163]
2019-04-01 21:45:32 INFO     Batch: [68/120] Epoch: [0] Loss: [2.180373952008676]
2019-04-01 21:45:32 INFO     Batch: [69/120] Epoch: [0] Loss: [2.1783771991729735]
2019-04-01 21:45:32 INFO     Batch: [70/120] Epoch: [0] Loss: [2.176395684900418]
2019-04-01 21:45:33 INFO     Batch: [71/120] Epoch: [0] Loss: [2.174107548263338]
2019-04-01 21:45:33 INFO     Batch: [72/120] Epoch: [0] Loss: [2.171920658790902]
2019-04-01 21:45:33 INFO     Batch: [73/120] Epoch: [0] Loss: [2.1698292751570007]
2019-04-01 21:45:34 INFO     Batch: [74/120] Epoch: [0] Loss: [2.1685659090677896]
2019-04-01 21:45:34 INFO     Batch: [75/120] Epoch: [0] Loss: [2.1663861086494043]
2019-04-01 21:45:34 INFO     Batch: [76/120] Epoch: [0] Loss: [2.1641584402554996]
2019-04-01 21:45:35 INFO     Batch: [77/120] Epoch: [0] Loss: [2.1620556849699755]
2019-04-01 21:45:35 INFO     Batch: [78/120] Epoch: [0] Loss: [2.1603815797009047]
2019-04-01 21:45:35 INFO     Batch: [79/120] Epoch: [0] Loss: [2.1582481265068054]
2019-04-01 21:45:36 INFO     Batch: [80/120] Epoch: [0] Loss: [2.15664776754968]
2019-04-01 21:45:36 INFO     Batch: [81/120] Epoch: [0] Loss: [2.1546330975323187]
2019-04-01 21:45:36 INFO     Batch: [82/120] Epoch: [0] Loss: [2.1530820748892174]
2019-04-01 21:45:37 INFO     Batch: [83/120] Epoch: [0] Loss: [2.1510907269659496]
2019-04-01 21:45:37 INFO     Batch: [84/120] Epoch: [0] Loss: [2.149798931795008]
2019-04-01 21:45:37 INFO     Batch: [85/120] Epoch: [0] Loss: [2.1476675244264825]
2019-04-01 21:45:38 INFO     Batch: [86/120] Epoch: [0] Loss: [2.145632667103033]
2019-04-01 21:45:38 INFO     Batch: [87/120] Epoch: [0] Loss: [2.1436476951295678]
2019-04-01 21:45:38 INFO     Batch: [88/120] Epoch: [0] Loss: [2.1414960368295732]
2019-04-01 21:45:39 INFO     Batch: [89/120] Epoch: [0] Loss: [2.139439785480499]
2019-04-01 21:45:39 INFO     Batch: [90/120] Epoch: [0] Loss: [2.137361153141483]
2019-04-01 21:45:39 INFO     Batch: [91/120] Epoch: [0] Loss: [2.135606500117675]
2019-04-01 21:45:40 INFO     Batch: [92/120] Epoch: [0] Loss: [2.1339293487610353]
2019-04-01 21:45:40 INFO     Batch: [93/120] Epoch: [0] Loss: [2.132170725376048]
2019-04-01 21:45:40 INFO     Batch: [94/120] Epoch: [0] Loss: [2.130206194676851]
2019-04-01 21:45:41 INFO     Batch: [95/120] Epoch: [0] Loss: [2.128570714344581]
2019-04-01 21:45:41 INFO     Batch: [96/120] Epoch: [0] Loss: [2.12694841438962]
2019-04-01 21:45:41 INFO     Batch: [97/120] Epoch: [0] Loss: [2.1251691604147154]
2019-04-01 21:45:42 INFO     Batch: [98/120] Epoch: [0] Loss: [2.123265454263398]
2019-04-01 21:45:42 INFO     Batch: [99/120] Epoch: [0] Loss: [2.121625521183014]
2019-04-01 21:45:42 INFO     Batch: [100/120] Epoch: [0] Loss: [2.120179284917246]
2019-04-01 21:45:42 INFO     Batch: [101/120] Epoch: [0] Loss: [2.118299885123384]
2019-04-01 21:45:43 INFO     Batch: [102/120] Epoch: [0] Loss: [2.116435741915286]
2019-04-01 21:45:43 INFO     Batch: [103/120] Epoch: [0] Loss: [2.114654311766991]
2019-04-01 21:45:43 INFO     Batch: [104/120] Epoch: [0] Loss: [2.112730656351362]
2019-04-01 21:45:44 INFO     Batch: [105/120] Epoch: [0] Loss: [2.1112726476957215]
2019-04-01 21:45:44 INFO     Batch: [106/120] Epoch: [0] Loss: [2.1095909882928723]
2019-04-01 21:45:44 INFO     Batch: [107/120] Epoch: [0] Loss: [2.1080099565011485]
2019-04-01 21:45:45 INFO     Batch: [108/120] Epoch: [0] Loss: [2.106221501980353]
